PLAYER_ID,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,MIN_PullUpShot_dup,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,season,MIN_Drives_dup,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,MIN_PostTouch_dup,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT
1628995,464.0,34,82,0.415,101,33.0,80.0,0.413,0.616,464.0,4,22,0.182,9,1.0,8.0,0.125,0.205,2020-21,464.0,53.0,8.0,26.0,0.308,6.0,8.0,0.75,22.0,0.415,18.0,0.34,1.0,0.019,3.0,0.057,4.0,0.075,464.0,572.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.75,1.0,0.25,0.0,0.0,1.0,0.25,0.0,0.0
1628997,818.0,32,118,0.271,91,27.0,106.0,0.255,0.386,818.0,13,39,0.333,30,4.0,19.0,0.211,0.385,2020-21,818.0,126.0,26.0,51.0,0.51,14.0,22.0,0.636,67.0,0.532,47.0,0.373,9.0,0.071,13.0,0.103,11.0,0.087,818.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628998,849.0,14,59,0.237,42,14.0,53.0,0.264,0.356,849.0,11,27,0.407,24,2.0,4.0,0.5,0.444,2020-21,849.0,114.0,16.0,38.0,0.421,10.0,20.0,0.5,42.0,0.368,49.0,0.43,12.0,0.105,14.0,0.123,10.0,0.088,849.0,1167.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1629001,1045.0,65,150,0.433,194,64.0,148.0,0.432,0.647,1045.0,44,106,0.415,109,21.0,58.0,0.362,0.514,2020-21,1045.0,270.0,41.0,90.0,0.456,15.0,18.0,0.833,98.0,0.363,137.0,0.507,32.0,0.119,20.0,0.074,9.0,0.033,1045.0,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629002,488.0,21,47,0.447,54,12.0,32.0,0.375,0.574,488.0,12,32,0.375,25,1.0,4.0,0.25,0.391,2020-21,488.0,43.0,7.0,20.0,0.35,7.0,12.0,0.583,21.0,0.488,14.0,0.326,2.0,0.047,2.0,0.047,6.0,0.14,488.0,808.0,32.0,4.0,11.0,0.364,4.0,4.0,1.0,13.0,0.406,16.0,0.5,2.0,0.063,3.0,0.094,2.0,0.063
1629003,1461.0,55,143,0.385,162,52.0,134.0,0.388,0.566,1461.0,110,264,0.417,238,18.0,68.0,0.265,0.451,2020-21,1461.0,654.0,144.0,303.0,0.475,64.0,80.0,0.8,362.0,0.554,249.0,0.381,57.0,0.087,44.0,0.067,40.0,0.061,1461.0,3120.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
1629004,1324.0,79,230,0.343,232,74.0,223.0,0.332,0.504,1324.0,48,130,0.369,127,31.0,89.0,0.348,0.488,2020-21,1324.0,328.0,45.0,101.0,0.446,8.0,12.0,0.667,98.0,0.299,173.0,0.527,38.0,0.116,34.0,0.104,6.0,0.018,1324.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629006,1197.0,25,95,0.263,74,24.0,92.0,0.261,0.389,1197.0,5,22,0.227,15,5.0,15.0,0.333,0.341,2020-21,1197.0,126.0,12.0,46.0,0.261,20.0,26.0,0.769,44.0,0.349,49.0,0.389,12.0,0.095,15.0,0.119,13.0,0.103,1197.0,1166.0,7.0,2.0,2.0,1.0,1.0,2.0,0.5,5.0,0.714,3.0,0.429,0.0,0.0,1.0,0.143,1.0,0.143
1629007,54.0,4,9,0.444,11,3.0,8.0,0.375,0.611,54.0,1,2,0.5,2,0.0,0.0,,0.5,2020-21,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,54.0,84.0,7.0,2.0,2.0,1.0,0.0,2.0,0.0,4.0,0.571,3.0,0.429,0.0,0.0,1.0,0.143,1.0,0.143
1629008,1912.0,150,326,0.46,433,133.0,286.0,0.465,0.664,1912.0,81,184,0.44,193,31.0,85.0,0.365,0.524,2020-21,1912.0,138.0,38.0,66.0,0.576,16.0,20.0,0.8,94.0,0.681,44.0,0.319,6.0,0.043,14.0,0.101,10.0,0.072,1912.0,2526.0,34.0,7.0,20.0,0.35,5.0,5.0,1.0,19.0,0.559,8.0,0.235,0.0,0.0,2.0,0.059,2.0,0.059
1629010,305.0,10,39,0.256,29,9.0,36.0,0.25,0.372,305.0,12,34,0.353,26,2.0,6.0,0.333,0.382,2020-21,305.0,63.0,5.0,25.0,0.2,7.0,8.0,0.875,18.0,0.286,26.0,0.413,5.0,0.079,8.0,0.127,4.0,0.063,305.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629011,853.0,0,0,,0,,,,,853.0,0,0,,0,,,,,2020-21,853.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,1049.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1629012,2115.0,66,157,0.42,190,58.0,144.0,0.403,0.605,2115.0,170,419,0.406,375,35.0,112.0,0.313,0.447,2020-21,2115.0,1007.0,221.0,467.0,0.473,123.0,151.0,0.815,584.0,0.58,351.0,0.349,74.0,0.073,69.0,0.069,76.0,0.075,2115.0,4596.0,13.0,4.0,6.0,0.667,0.0,0.0,0.0,8.0,0.615,4.0,0.308,0.0,0.0,3.0,0.231,0.0,0.0
1629013,1403.0,111,265,0.419,332,110.0,260.0,0.423,0.626,1403.0,35,114,0.307,89,19.0,73.0,0.26,0.39,2020-21,1403.0,156.0,29.0,61.0,0.475,30.0,34.0,0.882,90.0,0.577,63.0,0.404,23.0,0.147,9.0,0.058,17.0,0.109,1403.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629014,1104.0,72,140,0.514,216,72.0,140.0,0.514,0.771,1104.0,68,187,0.364,182,46.0,137.0,0.336,0.487,2020-21,1104.0,148.0,29.0,73.0,0.397,24.0,30.0,0.8,83.0,0.561,48.0,0.324,6.0,0.041,7.0,0.047,15.0,0.101,1104.0,1807.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629017,153.0,7,20,0.35,20,6.0,18.0,0.333,0.5,153.0,7,20,0.35,17,3.0,9.0,0.333,0.425,2020-21,153.0,26.0,9.0,16.0,0.563,0.0,0.0,0.0,18.0,0.692,7.0,0.269,3.0,0.115,3.0,0.115,0.0,0.0,153.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629018,1802.0,100,251,0.398,298,98.0,243.0,0.403,0.594,1802.0,143,379,0.377,351,65.0,183.0,0.355,0.463,2020-21,1802.0,205.0,61.0,138.0,0.442,27.0,36.0,0.75,154.0,0.751,39.0,0.19,17.0,0.083,9.0,0.044,18.0,0.088,1802.0,1938.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629020,1139.0,1,4,0.25,3,1.0,3.0,0.333,0.375,1139.0,0,4,0.0,0,0.0,2.0,0.0,0.0,2020-21,1139.0,37.0,6.0,19.0,0.316,1.0,2.0,0.5,14.0,0.378,15.0,0.405,6.0,0.162,2.0,0.054,1.0,0.027,1139.0,1662.0,10.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.2,6.0,0.6,0.0,0.0,1.0,0.1,0.0,0.0
1629021,722.0,32,92,0.348,94,30.0,89.0,0.337,0.511,722.0,1,4,0.25,3,1.0,2.0,0.5,0.375,2020-21,722.0,61.0,15.0,36.0,0.417,11.0,12.0,0.917,42.0,0.689,13.0,0.213,1.0,0.016,4.0,0.066,6.0,0.098,722.0,1248.0,32.0,4.0,10.0,0.4,8.0,10.0,0.8,16.0,0.5,10.0,0.313,1.0,0.031,7.0,0.219,5.0,0.156
1629022,1522.0,84,219,0.384,249,81.0,211.0,0.384,0.568,1522.0,66,187,0.353,151,19.0,71.0,0.268,0.404,2020-21,1522.0,358.0,70.0,142.0,0.493,18.0,22.0,0.818,160.0,0.447,166.0,0.464,52.0,0.145,34.0,0.095,12.0,0.034,1522.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629023,1954.0,103,260,0.396,305,99.0,250.0,0.396,0.587,1954.0,19,67,0.284,49,11.0,37.0,0.297,0.366,2020-21,1954.0,241.0,41.0,100.0,0.41,20.0,26.0,0.769,105.0,0.436,94.0,0.39,21.0,0.087,23.0,0.095,13.0,0.054,1954.0,3323.0,144.0,27.0,58.0,0.466,4.0,6.0,0.667,60.0,0.417,66.0,0.458,16.0,0.111,12.0,0.083,3.0,0.021
1629026,1426.0,47,104,0.452,138,44.0,98.0,0.449,0.663,1426.0,41,93,0.441,89,7.0,17.0,0.412,0.478,2020-21,1426.0,302.0,55.0,116.0,0.474,14.0,24.0,0.583,125.0,0.414,145.0,0.48,32.0,0.106,22.0,0.073,12.0,0.04,1426.0,2093.0,23.0,7.0,13.0,0.538,0.0,0.0,0.0,15.0,0.652,7.0,0.304,1.0,0.043,1.0,0.043,0.0,0.0
1629027,2125.0,31,85,0.365,93,31.0,83.0,0.373,0.547,2125.0,236,604,0.391,576,104.0,310.0,0.335,0.477,2020-21,2125.0,1264.0,253.0,528.0,0.479,138.0,162.0,0.852,660.0,0.522,533.0,0.422,168.0,0.133,82.0,0.065,82.0,0.065,2125.0,5396.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629028,2115.0,43,108,0.398,90,4.0,18.0,0.222,0.417,2115.0,11,35,0.314,22,0.0,0.0,,0.314,2020-21,2115.0,15.0,6.0,9.0,0.667,4.0,4.0,1.0,16.0,1.067,2.0,0.133,1.0,0.067,2.0,0.133,2.0,0.133,2115.0,3191.0,327.0,91.0,187.0,0.487,19.0,20.0,0.95,207.0,0.633,96.0,0.294,13.0,0.04,20.0,0.061,10.0,0.031
1629029,2262.0,30,90,0.333,89,29.0,85.0,0.341,0.494,2262.0,324,769,0.421,808,160.0,450.0,0.356,0.525,2020-21,2262.0,1342.0,314.0,530.0,0.592,148.0,196.0,0.755,804.0,0.599,578.0,0.431,150.0,0.112,86.0,0.064,98.0,0.073,2262.0,5869.0,84.0,23.0,40.0,0.575,19.0,22.0,0.864,65.0,0.774,26.0,0.31,7.0,0.083,3.0,0.036,11.0,0.131
1629033,34.0,0,6,0.0,0,0.0,6.0,0.0,0.0,34.0,1,2,0.5,2,0.0,1.0,0.0,0.5,2020-21,34.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629034,19.0,0,1,0.0,0,0.0,1.0,0.0,0.0,19.0,0,0,,0,0.0,0.0,,,2020-21,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1629035,276.0,10,45,0.222,30,10.0,43.0,0.233,0.333,276.0,15,36,0.417,37,7.0,19.0,0.368,0.514,2020-21,276.0,32.0,9.0,16.0,0.563,3.0,4.0,0.75,21.0,0.656,12.0,0.375,4.0,0.125,1.0,0.031,2.0,0.063,276.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629048,561.0,23,82,0.28,66,20.0,75.0,0.267,0.402,561.0,1,5,0.2,2,0.0,2.0,0.0,0.2,2020-21,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,943.0,26.0,5.0,10.0,0.5,3.0,4.0,0.75,13.0,0.5,11.0,0.423,0.0,0.0,0.0,0.0,2.0,0.077
1629052,519.0,31,75,0.413,93,31.0,75.0,0.413,0.62,519.0,2,6,0.333,6,2.0,2.0,1.0,0.5,2020-21,519.0,37.0,4.0,19.0,0.211,15.0,18.0,0.833,24.0,0.649,8.0,0.216,1.0,0.027,1.0,0.027,9.0,0.243,519.0,791.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629056,1074.0,77,184,0.418,230,76.0,182.0,0.418,0.625,1074.0,30,106,0.283,82,22.0,84.0,0.262,0.387,2020-21,1074.0,220.0,33.0,78.0,0.423,23.0,26.0,0.885,90.0,0.409,96.0,0.436,25.0,0.114,23.0,0.105,13.0,0.059,1074.0,1572.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629057,985.0,9,22,0.409,18,0.0,1.0,0.0,0.409,985.0,2,7,0.286,4,0.0,1.0,0.0,0.286,2020-21,985.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,1370.0,28.0,4.0,9.0,0.444,2.0,2.0,1.0,10.0,0.357,14.0,0.5,3.0,0.107,2.0,0.071,1.0,0.036
1629060,1797.0,75,191,0.393,195,45.0,135.0,0.333,0.51,1797.0,65,165,0.394,130,0.0,2.0,0.0,0.394,2020-21,1797.0,214.0,58.0,136.0,0.426,16.0,22.0,0.727,135.0,0.631,47.0,0.22,8.0,0.037,16.0,0.075,11.0,0.051,1797.0,2650.0,132.0,23.0,49.0,0.469,13.0,20.0,0.65,60.0,0.455,52.0,0.394,10.0,0.076,15.0,0.114,10.0,0.076
1629066,125.0,5,21,0.238,15,5.0,20.0,0.25,0.357,125.0,0,1,0.0,0,0.0,0.0,,0.0,2020-21,125.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.667,2.0,0.222,1.0,0.111,0.0,0.0,125.0,171.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1629067,432.0,12,46,0.261,36,12.0,46.0,0.261,0.391,432.0,1,2,0.5,3,1.0,1.0,1.0,0.75,2020-21,432.0,31.0,4.0,15.0,0.267,0.0,2.0,0.0,9.0,0.29,10.0,0.323,3.0,0.097,3.0,0.097,1.0,0.032,432.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629076,437.0,1,2,0.5,3,1.0,2.0,0.5,0.75,437.0,0,1,0.0,0,0.0,0.0,,0.0,2020-21,437.0,23.0,7.0,15.0,0.467,1.0,4.0,0.25,16.0,0.696,5.0,0.217,1.0,0.043,1.0,0.043,2.0,0.087,437.0,560.0,43.0,6.0,14.0,0.429,4.0,8.0,0.5,16.0,0.372,16.0,0.372,1.0,0.023,4.0,0.093,4.0,0.093
1629091,32.0,1,3,0.333,3,1.0,3.0,0.333,0.5,32.0,1,2,0.5,2,0.0,1.0,0.0,0.5,2020-21,32.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.667,2.0,0.667,1.0,0.333,0.0,0.0,1.0,0.333,32.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629103,323.0,17,50,0.34,51,17.0,49.0,0.347,0.51,323.0,16,32,0.5,39,7.0,11.0,0.636,0.609,2020-21,323.0,52.0,9.0,27.0,0.333,2.0,2.0,1.0,20.0,0.385,19.0,0.365,5.0,0.096,4.0,0.077,1.0,0.019,323.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629109,654.0,30,105,0.286,90,30.0,103.0,0.291,0.429,654.0,1,9,0.111,3,1.0,5.0,0.2,0.167,2020-21,654.0,15.0,1.0,5.0,0.2,3.0,4.0,0.75,6.0,0.4,8.0,0.533,1.0,0.067,0.0,0.0,2.0,0.133,654.0,940.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629117,241.0,13,30,0.433,39,13.0,30.0,0.433,0.65,241.0,1,3,0.333,2,0.0,2.0,0.0,0.333,2020-21,241.0,21.0,2.0,10.0,0.2,3.0,4.0,0.75,7.0,0.333,9.0,0.429,2.0,0.095,0.0,0.0,2.0,0.095,241.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629121,18.0,0,1,0.0,0,0.0,1.0,0.0,0.0,18.0,1,3,0.333,2,0.0,1.0,0.0,0.333,2020-21,18.0,7.0,1.0,6.0,0.167,0.0,0.0,0.0,2.0,0.286,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629130,2262.0,192,461,0.416,575,191.0,458.0,0.417,0.624,2262.0,68,177,0.384,194,58.0,153.0,0.379,0.548,2020-21,2262.0,135.0,14.0,33.0,0.424,5.0,6.0,0.833,34.0,0.252,84.0,0.622,27.0,0.2,10.0,0.074,3.0,0.022,2262.0,2792.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629134,1650.0,99,238,0.416,296,98.0,233.0,0.421,0.622,1650.0,70,184,0.38,162,22.0,83.0,0.265,0.44,2020-21,1650.0,333.0,85.0,160.0,0.531,23.0,25.0,0.92,194.0,0.583,131.0,0.393,29.0,0.087,23.0,0.069,12.0,0.036,1650.0,2524.0,6.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.333,3.0,0.5,2.0,0.333,0.0,0.0,0.0,0.0
1629139,723.0,36,87,0.414,106,34.0,85.0,0.4,0.609,723.0,7,28,0.25,16,2.0,5.0,0.4,0.286,2020-21,723.0,78.0,10.0,29.0,0.345,10.0,12.0,0.833,32.0,0.41,38.0,0.487,10.0,0.128,3.0,0.038,6.0,0.077,723.0,953.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629162,938.0,26,66,0.394,78,26.0,64.0,0.406,0.591,938.0,10,39,0.256,26,6.0,27.0,0.222,0.333,2020-21,938.0,299.0,40.0,100.0,0.4,6.0,8.0,0.75,87.0,0.291,161.0,0.538,35.0,0.117,17.0,0.057,4.0,0.013,938.0,2175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629164,620.0,20,67,0.299,59,19.0,64.0,0.297,0.44,620.0,26,74,0.351,64,12.0,38.0,0.316,0.432,2020-21,620.0,195.0,30.0,77.0,0.39,12.0,16.0,0.75,73.0,0.374,91.0,0.467,23.0,0.118,14.0,0.072,8.0,0.041,620.0,1386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629185,232.0,4,18,0.222,12,4.0,17.0,0.235,0.333,232.0,13,41,0.317,34,8.0,23.0,0.348,0.415,2020-21,232.0,105.0,6.0,22.0,0.273,6.0,8.0,0.75,19.0,0.181,70.0,0.667,18.0,0.171,6.0,0.057,4.0,0.038,232.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629216,655.0,33,113,0.292,99,33.0,112.0,0.295,0.438,655.0,18,54,0.333,49,13.0,37.0,0.351,0.454,2020-21,655.0,147.0,29.0,58.0,0.5,5.0,6.0,0.833,64.0,0.435,71.0,0.483,20.0,0.136,10.0,0.068,3.0,0.02,655.0,1041.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629234,755.0,11,17,0.647,24,2.0,2.0,1.0,0.706,755.0,2,3,0.667,4,0.0,0.0,,0.667,2020-21,755.0,26.0,6.0,16.0,0.375,2.0,4.0,0.5,14.0,0.538,6.0,0.231,0.0,0.0,2.0,0.077,2.0,0.077,755.0,1194.0,39.0,7.0,17.0,0.412,8.0,12.0,0.667,22.0,0.564,16.0,0.41,3.0,0.077,0.0,0.0,6.0,0.154
1629244,40.0,3,13,0.231,8,2.0,11.0,0.182,0.308,40.0,1,2,0.5,3,1.0,1.0,1.0,0.75,2020-21,40.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.667,1.0,0.333,1.0,0.333,0.0,0.0,0.0,0.0,40.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629308,1107.0,37,82,0.451,109,35.0,80.0,0.438,0.665,1107.0,2,11,0.182,6,2.0,10.0,0.2,0.273,2020-21,1108.0,87.0,20.0,33.0,0.606,4.0,6.0,0.667,45.0,0.517,40.0,0.46,8.0,0.092,11.0,0.126,3.0,0.034,1108.0,2277.0,29.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.138,24.0,0.828,8.0,0.276,3.0,0.103,0.0,0.0
1629346,84.0,3,8,0.375,9,3.0,8.0,0.375,0.563,84.0,1,2,0.5,2,0.0,0.0,,0.5,2020-21,84.0,15.0,4.0,11.0,0.364,1.0,2.0,0.5,9.0,0.6,2.0,0.133,0.0,0.0,0.0,0.0,1.0,0.067,84.0,139.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.667,0.0,0.0,1.0,0.333,0.0,0.0
1629599,395.0,19,51,0.373,57,19.0,51.0,0.373,0.559,395.0,7,14,0.5,17,3.0,4.0,0.75,0.607,2020-21,395.0,58.0,12.0,26.0,0.462,7.0,10.0,0.7,32.0,0.552,21.0,0.362,4.0,0.069,6.0,0.103,5.0,0.086,395.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629603,141.0,2,7,0.286,5,1.0,6.0,0.167,0.357,141.0,0,6,0.0,0,0.0,2.0,0.0,0.0,2020-21,141.0,10.0,3.0,7.0,0.429,0.0,0.0,0.0,6.0,0.6,2.0,0.2,0.0,0.0,1.0,0.1,0.0,0.0,141.0,183.0,5.0,2.0,4.0,0.5,0.0,0.0,0.0,4.0,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1629604,192.0,6,23,0.261,17,5.0,22.0,0.227,0.37,192.0,7,21,0.333,16,2.0,10.0,0.2,0.381,2020-21,192.0,16.0,5.0,9.0,0.556,2.0,2.0,1.0,12.0,0.75,4.0,0.25,1.0,0.063,1.0,0.063,1.0,0.063,192.0,259.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629605,136.0,1,1,1.0,2,,,,1.0,136.0,0,0,,0,,,,,2020-21,136.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.333,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,136.0,131.0,13.0,5.0,6.0,0.833,0.0,0.0,0.0,10.0,0.769,5.0,0.385,2.0,0.154,1.0,0.077,0.0,0.0
1629606,101.0,5,15,0.333,15,5.0,14.0,0.357,0.5,101.0,0,2,0.0,0,0.0,1.0,0.0,0.0,2020-21,101.0,3.0,1.0,2.0,0.5,2.0,2.0,1.0,4.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,101.0,183.0,2.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
1629607,16.0,0,0,,0,0.0,0.0,,,16.0,0,4,0.0,0,0.0,1.0,0.0,0.0,2020-21,16.0,6.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.333,2.0,0.333,0.0,0.0,0.0,0.0,1.0,0.167,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629610,493.0,18,58,0.31,54,18.0,58.0,0.31,0.466,493.0,7,18,0.389,16,2.0,9.0,0.222,0.444,2020-21,493.0,35.0,10.0,21.0,0.476,2.0,2.0,1.0,22.0,0.629,8.0,0.229,0.0,0.0,2.0,0.057,1.0,0.029,493.0,513.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629611,1263.0,30,72,0.417,88,28.0,69.0,0.406,0.611,1263.0,25,73,0.342,59,9.0,21.0,0.429,0.404,2020-21,1263.0,248.0,50.0,107.0,0.467,14.0,16.0,0.875,117.0,0.472,118.0,0.476,26.0,0.105,9.0,0.036,8.0,0.032,1263.0,1826.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.4,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
1629617,211.0,4,20,0.2,12,4.0,20.0,0.2,0.3,211.0,0,3,0.0,0,0.0,1.0,0.0,0.0,2020-21,211.0,7.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.286,1.0,0.143,0.0,0.0,1.0,0.143,1.0,0.143,211.0,337.0,6.0,1.0,4.0,0.25,2.0,2.0,1.0,4.0,0.667,0.0,0.0,0.0,0.0,1.0,0.167,1.0,0.167
