comparable_name,team_id,season,n_seasons_lookback,half_life_seasons,team_game_score,DiffPointsPG
ORL 2017-18,1610612753,2017-18,3,4.0,55.33676196278145,-4.8
ORL 2017-18,1610612753,2017-18,4,0.5,55.8481575159127,-4.8
ORL 2017-18,1610612753,2017-18,4,1.0,55.535418303279926,-4.8
ORL 2017-18,1610612753,2017-18,4,1.5,55.23380703762082,-4.8
ORL 2017-18,1610612753,2017-18,4,2.5,54.90296369219259,-4.8
ORL 2017-18,1610612753,2017-18,4,4.0,54.68394395918122,-4.8
PHI 2017-18,1610612755,2017-18,1,0.5,65.90697991509765,4.5
PHI 2017-18,1610612755,2017-18,1,1.0,65.90697991509765,4.5
PHI 2017-18,1610612755,2017-18,1,1.5,65.90697991509765,4.5
PHI 2017-18,1610612755,2017-18,1,2.5,65.90697991509765,4.5
PHI 2017-18,1610612755,2017-18,1,4.0,65.90697991509765,4.5
PHI 2017-18,1610612755,2017-18,2,0.5,65.612896810195,4.5
PHI 2017-18,1610612755,2017-18,2,1.0,65.41684140692655,4.5
PHI 2017-18,1610612755,2017-18,2,1.5,65.33868165171296,4.5
PHI 2017-18,1610612755,2017-18,2,2.5,65.27304565788562,4.5
PHI 2017-18,1610612755,2017-18,2,4.0,65.23531412594666,4.5
PHI 2017-18,1610612755,2017-18,3,0.5,65.61216525565202,4.5
PHI 2017-18,1610612755,2017-18,3,1.0,65.44407429523602,4.5
PHI 2017-18,1610612755,2017-18,3,1.5,65.39208652178029,4.5
PHI 2017-18,1610612755,2017-18,3,2.5,65.35719917752982,4.5
PHI 2017-18,1610612755,2017-18,3,4.0,65.34114650208316,4.5
PHI 2017-18,1610612755,2017-18,4,0.5,65.61670680271962,4.5
PHI 2017-18,1610612755,2017-18,4,1.0,65.48167829000003,4.5
PHI 2017-18,1610612755,2017-18,4,1.5,65.46016523321106,4.5
PHI 2017-18,1610612755,2017-18,4,2.5,65.46072591854076,4.5
PHI 2017-18,1610612755,2017-18,4,4.0,65.46908623185278,4.5
PHX 2017-18,1610612756,2017-18,1,0.5,57.160709177121696,-9.4
PHX 2017-18,1610612756,2017-18,1,1.0,57.160709177121696,-9.4
PHX 2017-18,1610612756,2017-18,1,1.5,57.160709177121696,-9.4
PHX 2017-18,1610612756,2017-18,1,2.5,57.160709177121696,-9.4
PHX 2017-18,1610612756,2017-18,1,4.0,57.160709177121696,-9.4
PHX 2017-18,1610612756,2017-18,2,0.5,56.04516772009189,-9.4
PHX 2017-18,1610612756,2017-18,2,1.0,55.30147341540536,-9.4
PHX 2017-18,1610612756,2017-18,2,1.5,55.00499107501065,-9.4
PHX 2017-18,1610612756,2017-18,2,2.5,54.75601494898672,-9.4
PHX 2017-18,1610612756,2017-18,2,4.0,54.61288844014128,-9.4
PHX 2017-18,1610612756,2017-18,3,0.5,55.801180968852904,-9.4
PHX 2017-18,1610612756,2017-18,3,1.0,54.626438562211625,-9.4
PHX 2017-18,1610612756,2017-18,3,1.5,54.11089105878648,-9.4
PHX 2017-18,1610612756,2017-18,3,2.5,53.66431107039983,-9.4
PHX 2017-18,1610612756,2017-18,3,4.0,53.40395542583966,-9.4
PHX 2017-18,1610612756,2017-18,4,0.5,55.77146757324101,-9.4
PHX 2017-18,1610612756,2017-18,4,1.0,54.46606186027982,-9.4
PHX 2017-18,1610612756,2017-18,4,1.5,53.8526731197312,-9.4
PHX 2017-18,1610612756,2017-18,4,2.5,53.301831623457765,-9.4
PHX 2017-18,1610612756,2017-18,4,4.0,52.97308821822932,-9.4
POR 2017-18,1610612757,2017-18,1,0.5,81.00651005869057,2.6
POR 2017-18,1610612757,2017-18,1,1.0,81.00651005869057,2.6
POR 2017-18,1610612757,2017-18,1,1.5,81.00651005869057,2.6
POR 2017-18,1610612757,2017-18,1,2.5,81.00651005869057,2.6
POR 2017-18,1610612757,2017-18,1,4.0,81.00651005869057,2.6
POR 2017-18,1610612757,2017-18,2,0.5,79.90354779487198,2.6
POR 2017-18,1610612757,2017-18,2,1.0,79.16823961899291,2.6
POR 2017-18,1610612757,2017-18,2,1.5,78.87510050588936,2.6
POR 2017-18,1610612757,2017-18,2,2.5,78.62893191227445,2.6
POR 2017-18,1610612757,2017-18,2,4.0,78.48741934255881,2.6
POR 2017-18,1610612757,2017-18,3,0.5,79.32381310799168,2.6
POR 2017-18,1610612757,2017-18,3,1.0,77.48628779132409,2.6
POR 2017-18,1610612757,2017-18,3,1.5,76.60109619626266,2.6
POR 2017-18,1610612757,2017-18,3,2.5,75.80183790813155,2.6
POR 2017-18,1610612757,2017-18,3,4.0,75.32303866951436,2.6
POR 2017-18,1610612757,2017-18,4,0.5,79.18115062294254,2.6
POR 2017-18,1610612757,2017-18,4,1.0,76.72884253168026,2.6
POR 2017-18,1610612757,2017-18,4,1.5,75.40026906971138,2.6
POR 2017-18,1610612757,2017-18,4,2.5,74.14557606132773,2.6
POR 2017-18,1610612757,2017-18,4,4.0,73.37812315678416,2.6
SAC 2017-18,1610612758,2017-18,1,0.5,46.14911857769641,-7.0
SAC 2017-18,1610612758,2017-18,1,1.0,46.14911857769641,-7.0
SAC 2017-18,1610612758,2017-18,1,1.5,46.14911857769641,-7.0
SAC 2017-18,1610612758,2017-18,1,2.5,46.14911857769641,-7.0
SAC 2017-18,1610612758,2017-18,1,4.0,46.14911857769641,-7.0
SAC 2017-18,1610612758,2017-18,2,0.5,45.709712182908476,-7.0
SAC 2017-18,1610612758,2017-18,2,1.0,45.41677458638318,-7.0
SAC 2017-18,1610612758,2017-18,2,1.5,45.299991623732915,-7.0
SAC 2017-18,1610612758,2017-18,2,2.5,45.201921129593025,-7.0
SAC 2017-18,1610612758,2017-18,2,4.0,45.14554428868402,-7.0
SAC 2017-18,1610612758,2017-18,3,0.5,45.702647618348195,-7.0
SAC 2017-18,1610612758,2017-18,3,1.0,45.42071204069609,-7.0
SAC 2017-18,1610612758,2017-18,3,1.5,45.319120131618256,-7.0
SAC 2017-18,1610612758,2017-18,3,2.5,45.24048388885677,-7.0
SAC 2017-18,1610612758,2017-18,3,4.0,45.19839526908529,-7.0
SAC 2017-18,1610612758,2017-18,4,0.5,45.67516553248956,-7.0
SAC 2017-18,1610612758,2017-18,4,1.0,45.27597462196933,-7.0
SAC 2017-18,1610612758,2017-18,4,1.5,45.08676435298123,-7.0
SAC 2017-18,1610612758,2017-18,4,2.5,44.91386252992939,-7.0
SAC 2017-18,1610612758,2017-18,4,4.0,44.8091786994019,-7.0
SAS 2017-18,1610612759,2017-18,1,0.5,103.575928900836,2.9
SAS 2017-18,1610612759,2017-18,1,1.0,103.575928900836,2.9
SAS 2017-18,1610612759,2017-18,1,1.5,103.575928900836,2.9
SAS 2017-18,1610612759,2017-18,1,2.5,103.575928900836,2.9
SAS 2017-18,1610612759,2017-18,1,4.0,103.575928900836,2.9
SAS 2017-18,1610612759,2017-18,2,0.5,103.94098966093807,2.9
SAS 2017-18,1610612759,2017-18,2,1.0,104.18436350100612,2.9
SAS 2017-18,1610612759,2017-18,2,1.5,104.28138729860618,2.9
SAS 2017-18,1610612759,2017-18,2,2.5,104.36286469529169,2.9
SAS 2017-18,1610612759,2017-18,2,4.0,104.40970282199746,2.9
SAS 2017-18,1610612759,2017-18,3,0.5,103.93484997173064,2.9
SAS 2017-18,1610612759,2017-18,3,1.0,104.13117674194562,2.9
SAS 2017-18,1610612759,2017-18,3,1.5,104.18949210249394,2.9
SAS 2017-18,1610612759,2017-18,3,2.5,104.22721792343044,2.9
SAS 2017-18,1610612759,2017-18,3,4.0,104.24384746179284,2.9
SAS 2017-18,1610612759,2017-18,4,0.5,103.98630661292755,2.9
SAS 2017-18,1610612759,2017-18,4,1.0,104.39398028625195,2.9
SAS 2017-18,1610612759,2017-18,4,1.5,104.60124144574928,2.9
SAS 2017-18,1610612759,2017-18,4,2.5,104.79084693286961,2.9
SAS 2017-18,1610612759,2017-18,4,4.0,104.90359476990018,2.9
TOR 2017-18,1610612761,2017-18,1,0.5,85.58332371480482,7.8
TOR 2017-18,1610612761,2017-18,1,1.0,85.58332371480482,7.8
TOR 2017-18,1610612761,2017-18,1,1.5,85.58332371480482,7.8
TOR 2017-18,1610612761,2017-18,1,2.5,85.58332371480482,7.8
TOR 2017-18,1610612761,2017-18,1,4.0,85.58332371480482,7.8
TOR 2017-18,1610612761,2017-18,2,0.5,84.929585138842,7.8
TOR 2017-18,1610612761,2017-18,2,1.0,84.49375942153345,7.8
TOR 2017-18,1610612761,2017-18,2,1.5,84.32001245606986,7.8
TOR 2017-18,1610612761,2017-18,2,2.5,84.17410546440232,7.8
TOR 2017-18,1610612761,2017-18,2,4.0,84.09022931664869,7.8
TOR 2017-18,1610612761,2017-18,3,0.5,84.54673584639751,7.8
TOR 2017-18,1610612761,2017-18,3,1.0,83.43078934038483,7.8
TOR 2017-18,1610612761,2017-18,3,1.5,82.90986332024221,7.8
TOR 2017-18,1610612761,2017-18,3,2.5,82.44987528585636,7.8
TOR 2017-18,1610612761,2017-18,3,4.0,82.17922943958366,7.8
TOR 2017-18,1610612761,2017-18,4,0.5,84.47677266627512,7.8
TOR 2017-18,1610612761,2017-18,4,1.0,83.11960901049115,7.8
TOR 2017-18,1610612761,2017-18,4,1.5,82.46168050854124,7.8
TOR 2017-18,1610612761,2017-18,4,2.5,81.88883789925904,7.8
TOR 2017-18,1610612761,2017-18,4,4.0,81.5614642251685,7.8
UTA 2017-18,1610612762,2017-18,1,0.5,67.90664067994656,4.3
UTA 2017-18,1610612762,2017-18,1,1.0,67.90664067994656,4.3
UTA 2017-18,1610612762,2017-18,1,1.5,67.90664067994656,4.3
UTA 2017-18,1610612762,2017-18,1,2.5,67.90664067994656,4.3
UTA 2017-18,1610612762,2017-18,1,4.0,67.90664067994656,4.3
UTA 2017-18,1610612762,2017-18,2,0.5,67.37309466538902,4.3
UTA 2017-18,1610612762,2017-18,2,1.0,67.01739732235066,4.3
UTA 2017-18,1610612762,2017-18,2,1.5,66.875594460514,4.3
UTA 2017-18,1610612762,2017-18,2,2.5,66.75651307727814,4.3
UTA 2017-18,1610612762,2017-18,2,4.0,66.68805790881193,4.3
UTA 2017-18,1610612762,2017-18,3,0.5,67.26462194148091,4.3
UTA 2017-18,1610612762,2017-18,3,1.0,66.72054090045854,4.3
UTA 2017-18,1610612762,2017-18,3,1.5,66.4843286465885,4.3
UTA 2017-18,1610612762,2017-18,3,2.5,66.28088103894542,4.3
UTA 2017-18,1610612762,2017-18,3,4.0,66.16275756819617,4.3
UTA 2017-18,1610612762,2017-18,4,0.5,67.16106568715936,4.3
UTA 2017-18,1610612762,2017-18,4,1.0,66.13785385915257,4.3
UTA 2017-18,1610612762,2017-18,4,1.5,65.52834961387614,4.3
UTA 2017-18,1610612762,2017-18,4,2.5,64.91659814596692,4.3
UTA 2017-18,1610612762,2017-18,4,4.0,64.52531430470408,4.3
WAS 2017-18,1610612764,2017-18,1,0.5,86.62269714820536,0.6
WAS 2017-18,1610612764,2017-18,1,1.0,86.62269714820536,0.6
WAS 2017-18,1610612764,2017-18,1,1.5,86.62269714820536,0.6
WAS 2017-18,1610612764,2017-18,1,2.5,86.62269714820536,0.6
WAS 2017-18,1610612764,2017-18,1,4.0,86.62269714820536,0.6
WAS 2017-18,1610612764,2017-18,2,0.5,85.75212140853112,0.6
WAS 2017-18,1610612764,2017-18,2,1.0,85.17173758208166,0.6
WAS 2017-18,1610612764,2017-18,2,1.5,84.94036085362126,0.6
WAS 2017-18,1610612764,2017-18,2,2.5,84.74605828090326,0.6
WAS 2017-18,1610612764,2017-18,2,4.0,84.63436143134207,0.6
WAS 2017-18,1610612764,2017-18,3,0.5,85.29388525278247,0.6
WAS 2017-18,1610612764,2017-18,3,1.0,83.87183203721987,0.6
WAS 2017-18,1610612764,2017-18,3,1.5,83.19957992825704,0.6
WAS 2017-18,1610612764,2017-18,3,2.5,82.59975652871772,0.6
WAS 2017-18,1610612764,2017-18,3,4.0,82.24371084737491,0.6
WAS 2017-18,1610612764,2017-18,4,0.5,85.16363782382163,0.6
WAS 2017-18,1610612764,2017-18,4,1.0,83.22478259616189,0.6
WAS 2017-18,1610612764,2017-18,4,1.5,82.20519351184032,0.6
WAS 2017-18,1610612764,2017-18,4,2.5,81.26674438259454,0.6
WAS 2017-18,1610612764,2017-18,4,4.0,80.70542341636512,0.6
ATL 2018-19,1610612737,2018-19,1,0.5,48.59611786934896,-6.0
ATL 2018-19,1610612737,2018-19,1,1.0,48.59611786934896,-6.0
ATL 2018-19,1610612737,2018-19,1,1.5,48.59611786934896,-6.0
ATL 2018-19,1610612737,2018-19,1,2.5,48.59611786934896,-6.0
ATL 2018-19,1610612737,2018-19,1,4.0,48.59611786934896,-6.0
ATL 2018-19,1610612737,2018-19,2,0.5,47.39658669312633,-6.0
ATL 2018-19,1610612737,2018-19,2,1.0,46.59689924231123,-6.0
ATL 2018-19,1610612737,2018-19,2,1.5,46.27809458627467,-6.0
ATL 2018-19,1610612737,2018-19,2,2.5,46.01037291316354,-6.0
ATL 2018-19,1610612737,2018-19,2,4.0,45.85647033211458,-6.0
ATL 2018-19,1610612737,2018-19,3,0.5,47.26609417116647,-6.0
ATL 2018-19,1610612737,2018-19,3,1.0,46.28293788826717,-6.0
ATL 2018-19,1610612737,2018-19,3,1.5,45.890133748006996,-6.0
ATL 2018-19,1610612737,2018-19,3,2.5,45.567150576373685,-6.0
ATL 2018-19,1610612737,2018-19,3,4.0,45.38599381544379,-6.0
ATL 2018-19,1610612737,2018-19,4,0.5,47.16598811398518,-6.0
ATL 2018-19,1610612737,2018-19,4,1.0,45.76407571856871,-6.0
ATL 2018-19,1610612737,2018-19,4,1.5,45.06742441736929,-6.0
ATL 2018-19,1610612737,2018-19,4,2.5,44.42596024106023,-6.0
ATL 2018-19,1610612737,2018-19,4,4.0,44.03807992278701,-6.0
BOS 2018-19,1610612738,2018-19,1,0.5,90.35176999978141,4.4
BOS 2018-19,1610612738,2018-19,1,1.0,90.35176999978141,4.4
BOS 2018-19,1610612738,2018-19,1,1.5,90.35176999978141,4.4
BOS 2018-19,1610612738,2018-19,1,2.5,90.35176999978141,4.4
BOS 2018-19,1610612738,2018-19,1,4.0,90.35176999978141,4.4
BOS 2018-19,1610612738,2018-19,2,0.5,89.48206533331515,4.4
BOS 2018-19,1610612738,2018-19,2,1.0,88.90226222233767,4.4
BOS 2018-19,1610612738,2018-19,2,1.5,88.6711170028201,4.4
BOS 2018-19,1610612738,2018-19,2,2.5,88.47700884370403,4.4
BOS 2018-19,1610612738,2018-19,2,4.0,88.36542375481875,4.4
BOS 2018-19,1610612738,2018-19,3,0.5,89.31614831975794,4.4
BOS 2018-19,1610612738,2018-19,3,1.0,88.45761426202283,4.4
BOS 2018-19,1610612738,2018-19,3,1.5,88.09069728678766,4.4
BOS 2018-19,1610612738,2018-19,3,2.5,87.7776313424379,4.4
BOS 2018-19,1610612738,2018-19,3,4.0,87.59716499021644,4.4
BOS 2018-19,1610612738,2018-19,4,0.5,89.3345624314043,4.4
BOS 2018-19,1610612738,2018-19,4,1.0,88.51921639371186,4.4
BOS 2018-19,1610612738,2018-19,4,1.5,88.16959196725129,4.4
BOS 2018-19,1610612738,2018-19,4,2.5,87.86816964637916,4.4
BOS 2018-19,1610612738,2018-19,4,4.0,87.6931241434257,4.4
BKN 2018-19,1610612751,2018-19,1,0.5,66.40342310287214,-0.1
BKN 2018-19,1610612751,2018-19,1,1.0,66.40342310287214,-0.1
BKN 2018-19,1610612751,2018-19,1,1.5,66.40342310287214,-0.1
BKN 2018-19,1610612751,2018-19,1,2.5,66.40342310287214,-0.1
BKN 2018-19,1610612751,2018-19,1,4.0,66.40342310287214,-0.1
BKN 2018-19,1610612751,2018-19,2,0.5,64.33493401282506,-0.1
BKN 2018-19,1610612751,2018-19,2,1.0,62.95594128612701,-0.1
BKN 2018-19,1610612751,2018-19,2,1.5,62.40618987829413,-0.1
BKN 2018-19,1610612751,2018-19,2,2.5,61.94452671273691,-0.1
BKN 2018-19,1610612751,2018-19,2,4.0,61.679134852866824,-0.1
BKN 2018-19,1610612751,2018-19,3,0.5,63.58030851944868,-0.1
BKN 2018-19,1610612751,2018-19,3,1.0,60.86385613009836,-0.1
BKN 2018-19,1610612751,2018-19,3,1.5,59.632640729299005,-0.1
BKN 2018-19,1610612751,2018-19,3,2.5,58.55523210124453,-0.1
BKN 2018-19,1610612751,2018-19,3,4.0,57.924045244420626,-0.1
BKN 2018-19,1610612751,2018-19,4,0.5,63.46658047191879,-0.1
BKN 2018-19,1610612751,2018-19,4,1.0,60.34416084400918,-0.1
BKN 2018-19,1610612751,2018-19,4,1.5,58.86979638666781,-0.1
BKN 2018-19,1610612751,2018-19,4,2.5,57.579040404620216,-0.1
BKN 2018-19,1610612751,2018-19,4,4.0,56.831664955588174,-0.1
CHA 2018-19,1610612766,2018-19,1,0.5,77.83754906158813,-1.1
CHA 2018-19,1610612766,2018-19,1,1.0,77.83754906158813,-1.1
CHA 2018-19,1610612766,2018-19,1,1.5,77.83754906158813,-1.1
CHA 2018-19,1610612766,2018-19,1,2.5,77.83754906158813,-1.1
CHA 2018-19,1610612766,2018-19,1,4.0,77.83754906158813,-1.1
CHA 2018-19,1610612766,2018-19,2,0.5,78.0224841052581,-1.1
CHA 2018-19,1610612766,2018-19,2,1.0,78.14577413437138,-1.1
CHA 2018-19,1610612766,2018-19,2,1.5,78.19492513115662,-1.1
CHA 2018-19,1610612766,2018-19,2,2.5,78.2362005229844,-1.1
CHA 2018-19,1610612766,2018-19,2,4.0,78.2599281101546,-1.1
CHA 2018-19,1610612766,2018-19,3,0.5,78.0763479564044,-1.1
CHA 2018-19,1610612766,2018-19,3,1.0,78.28975282650836,-1.1
CHA 2018-19,1610612766,2018-19,3,1.5,78.38263889760293,-1.1
CHA 2018-19,1610612766,2018-19,3,2.5,78.46213324586014,-1.1
CHA 2018-19,1610612766,2018-19,3,4.0,78.50794158101763,-1.1
CHA 2018-19,1610612766,2018-19,4,0.5,77.96014241363984,-1.1
CHA 2018-19,1610612766,2018-19,4,1.0,77.61702775950239,-1.1
CHA 2018-19,1610612766,2018-19,4,1.5,77.26443419981594,-1.1
CHA 2018-19,1610612766,2018-19,4,2.5,76.84790752284879,-1.1
CHA 2018-19,1610612766,2018-19,4,4.0,76.55739317947774,-1.1
CHI 2018-19,1610612741,2018-19,1,0.5,59.02857100943231,-8.4
CHI 2018-19,1610612741,2018-19,1,1.0,59.02857100943231,-8.4
CHI 2018-19,1610612741,2018-19,1,1.5,59.02857100943231,-8.4
CHI 2018-19,1610612741,2018-19,1,2.5,59.02857100943231,-8.4
CHI 2018-19,1610612741,2018-19,1,4.0,59.02857100943231,-8.4
CHI 2018-19,1610612741,2018-19,2,0.5,57.592894755601115,-8.4
CHI 2018-19,1610612741,2018-19,2,1.0,56.635777253046975,-8.4
CHI 2018-19,1610612741,2018-19,2,1.5,56.254211285146226,-8.4
CHI 2018-19,1610612741,2018-19,2,2.5,55.93378472488625,-8.4
CHI 2018-19,1610612741,2018-19,2,4.0,55.749584192715744,-8.4
CHI 2018-19,1610612741,2018-19,3,0.5,57.43658090028962,-8.4
CHI 2018-19,1610612741,2018-19,3,1.0,56.214204553344565,-8.4
CHI 2018-19,1610612741,2018-19,3,1.5,55.702285365914484,-8.4
CHI 2018-19,1610612741,2018-19,3,2.5,55.26693602165651,-8.4
CHI 2018-19,1610612741,2018-19,3,4.0,55.01583756498859,-8.4
CHI 2018-19,1610612741,2018-19,4,0.5,57.341580243361385,-8.4
CHI 2018-19,1610612741,2018-19,4,1.0,55.715656891285626,-8.4
CHI 2018-19,1610612741,2018-19,4,1.5,54.90998493377777,-8.4
CHI 2018-19,1610612741,2018-19,4,2.5,54.16757528213012,-8.4
CHI 2018-19,1610612741,2018-19,4,4.0,53.71806031057518,-8.4
CLE 2018-19,1610612739,2018-19,1,0.5,72.24577125727295,-9.6
CLE 2018-19,1610612739,2018-19,1,1.0,72.24577125727295,-9.6
CLE 2018-19,1610612739,2018-19,1,1.5,72.24577125727295,-9.6
CLE 2018-19,1610612739,2018-19,1,2.5,72.24577125727295,-9.6
CLE 2018-19,1610612739,2018-19,1,4.0,72.24577125727295,-9.6
CLE 2018-19,1610612739,2018-19,2,0.5,71.27339152247454,-9.6
CLE 2018-19,1610612739,2018-19,2,1.0,70.62513836594226,-9.6
CLE 2018-19,1610612739,2018-19,2,1.5,70.36670474367867,-9.6
CLE 2018-19,1610612739,2018-19,2,2.5,70.1496806807282,-9.6
CLE 2018-19,1610612739,2018-19,2,4.0,70.02492214680126,-9.6
CLE 2018-19,1610612739,2018-19,3,0.5,71.02583379240491,-9.6
CLE 2018-19,1610612739,2018-19,3,1.0,69.96972754467876,-9.6
CLE 2018-19,1610612739,2018-19,3,1.5,69.51607779139599,-9.6
CLE 2018-19,1610612739,2018-19,3,2.5,69.13016341021014,-9.6
CLE 2018-19,1610612739,2018-19,3,4.0,68.90867627487745,-9.6
CLE 2018-19,1610612739,2018-19,4,0.5,71.01961780268073,-9.6
CLE 2018-19,1610612739,2018-19,4,1.0,69.95788877733024,-9.6
CLE 2018-19,1610612739,2018-19,4,1.5,69.51196372240136,-9.6
CLE 2018-19,1610612739,2018-19,4,2.5,69.14224341622445,-9.6
CLE 2018-19,1610612739,2018-19,4,4.0,68.9352197625995,-9.6
DAL 2018-19,1610612742,2018-19,1,0.5,56.35670043460933,-1.3
DAL 2018-19,1610612742,2018-19,1,1.0,56.35670043460933,-1.3
DAL 2018-19,1610612742,2018-19,1,1.5,56.35670043460933,-1.3
DAL 2018-19,1610612742,2018-19,1,2.5,56.35670043460933,-1.3
DAL 2018-19,1610612742,2018-19,1,4.0,56.35670043460933,-1.3
DAL 2018-19,1610612742,2018-19,2,0.5,55.21283600215879,-1.3
DAL 2018-19,1610612742,2018-19,2,1.0,54.450259713858436,-1.3
DAL 2018-19,1610612742,2018-19,2,1.5,54.14624985219882,-1.3
DAL 2018-19,1610612742,2018-19,2,2.5,53.89095236119712,-1.3
DAL 2018-19,1610612742,2018-19,2,4.0,53.74419195011835,-1.3
DAL 2018-19,1610612742,2018-19,3,0.5,54.844513496778355,-1.3
DAL 2018-19,1610612742,2018-19,3,1.0,53.44785316511034,-1.3
DAL 2018-19,1610612742,2018-19,3,1.5,52.82838895816553,-1.3
DAL 2018-19,1610612742,2018-19,3,2.5,52.29259941233425,-1.3
DAL 2018-19,1610612742,2018-19,3,4.0,51.98138945253479,-1.3
DAL 2018-19,1610612742,2018-19,4,0.5,54.73258741237637,-1.3
DAL 2018-19,1610612742,2018-19,4,1.0,52.90373940784038,-1.3
DAL 2018-19,1610612742,2018-19,4,1.5,51.99827581936243,-1.3
DAL 2018-19,1610612742,2018-19,4,2.5,51.18545971689222,-1.3
DAL 2018-19,1610612742,2018-19,4,4.0,50.70677991616473,-1.3
DEN 2018-19,1610612743,2018-19,1,0.5,95.28844895791154,4.0
DEN 2018-19,1610612743,2018-19,1,1.0,95.28844895791154,4.0
DEN 2018-19,1610612743,2018-19,1,1.5,95.28844895791154,4.0
DEN 2018-19,1610612743,2018-19,1,2.5,95.28844895791154,4.0
DEN 2018-19,1610612743,2018-19,1,4.0,95.28844895791154,4.0
DEN 2018-19,1610612743,2018-19,2,0.5,96.10004111997641,4.0
DEN 2018-19,1610612743,2018-19,2,1.0,96.64110256135301,4.0
DEN 2018-19,1610612743,2018-19,2,1.5,96.85680296597593,4.0
DEN 2018-19,1610612743,2018-19,2,2.5,97.03794107711374,4.0
DEN 2018-19,1610612743,2018-19,2,4.0,97.14207019937152,4.0
DEN 2018-19,1610612743,2018-19,3,0.5,95.87969820049872,4.0
DEN 2018-19,1610612743,2018-19,3,1.0,95.93134609397741,4.0
DEN 2018-19,1610612743,2018-19,3,1.5,95.85738387132994,4.0
DEN 2018-19,1610612743,2018-19,3,2.5,95.7527967304835,4.0
DEN 2018-19,1610612743,2018-19,3,4.0,95.67565427978487,4.0
DEN 2018-19,1610612743,2018-19,4,0.5,95.77733625820346,4.0
DEN 2018-19,1610612743,2018-19,4,1.0,95.3504318410108,4.0
DEN 2018-19,1610612743,2018-19,4,1.5,94.90378369142567,4.0
DEN 2018-19,1610612743,2018-19,4,2.5,94.39321275267687,4.0
DEN 2018-19,1610612743,2018-19,4,4.0,94.04574526512783,4.0
DET 2018-19,1610612765,2018-19,1,0.5,78.67154194690741,-0.2
DET 2018-19,1610612765,2018-19,1,1.0,78.67154194690741,-0.2
DET 2018-19,1610612765,2018-19,1,1.5,78.67154194690741,-0.2
DET 2018-19,1610612765,2018-19,1,2.5,78.67154194690741,-0.2
DET 2018-19,1610612765,2018-19,1,4.0,78.67154194690741,-0.2
DET 2018-19,1610612765,2018-19,2,0.5,78.44633167697236,-0.2
DET 2018-19,1610612765,2018-19,2,1.0,78.29619149701566,-0.2
DET 2018-19,1610612765,2018-19,2,1.5,78.23633637689395,-0.2
DET 2018-19,1610612765,2018-19,2,2.5,78.18607201406287,-0.2
DET 2018-19,1610612765,2018-19,2,4.0,78.15717702366267,-0.2
DET 2018-19,1610612765,2018-19,3,0.5,78.37101507688404,-0.2
DET 2018-19,1610612765,2018-19,3,1.0,78.11670314544075,-0.2
DET 2018-19,1610612765,2018-19,3,1.5,78.01571604055488,-0.2
DET 2018-19,1610612765,2018-19,3,2.5,77.93540020419304,-0.2
DET 2018-19,1610612765,2018-19,3,4.0,77.8920709894935,-0.2
DET 2018-19,1610612765,2018-19,4,0.5,78.31412547204259,-0.2
DET 2018-19,1610612765,2018-19,4,1.0,77.82295551082711,-0.2
DET 2018-19,1610612765,2018-19,4,1.5,77.55065480251113,-0.2
DET 2018-19,1610612765,2018-19,4,2.5,77.29109553080443,-0.2
DET 2018-19,1610612765,2018-19,4,4.0,77.13155924577444,-0.2
GSW 2018-19,1610612744,2018-19,1,0.5,123.96614322911935,6.5
GSW 2018-19,1610612744,2018-19,1,1.0,123.96614322911935,6.5
GSW 2018-19,1610612744,2018-19,1,1.5,123.96614322911935,6.5
GSW 2018-19,1610612744,2018-19,1,2.5,123.96614322911935,6.5
GSW 2018-19,1610612744,2018-19,1,4.0,123.96614322911935,6.5
GSW 2018-19,1610612744,2018-19,2,0.5,124.03576275376989,6.5
GSW 2018-19,1610612744,2018-19,2,1.0,124.08217577020359,6.5
GSW 2018-19,1610612744,2018-19,2,1.5,124.10067885628386,6.5
GSW 2018-19,1610612744,2018-19,2,2.5,124.11621713989842,6.5
GSW 2018-19,1610612744,2018-19,2,4.0,124.12514948342357,6.5
GSW 2018-19,1610612744,2018-19,3,0.5,124.3055891541058,6.5
GSW 2018-19,1610612744,2018-19,3,1.0,124.87284143096991,6.5
GSW 2018-19,1610612744,2018-19,3,1.5,125.17408731047504,6.5
GSW 2018-19,1610612744,2018-19,3,2.5,125.45544206096588,6.5
GSW 2018-19,1610612744,2018-19,3,4.0,125.62725656212993,6.5
GSW 2018-19,1610612744,2018-19,4,0.5,124.29476160989252,6.5
GSW 2018-19,1610612744,2018-19,4,1.0,124.77659437227676,6.5
GSW 2018-19,1610612744,2018-19,4,1.5,124.98733356030263,6.5
GSW 2018-19,1610612744,2018-19,4,2.5,125.15125767704082,6.5
GSW 2018-19,1610612744,2018-19,4,4.0,125.23485956883484,6.5
HOU 2018-19,1610612745,2018-19,1,0.5,106.44412761155564,4.8
HOU 2018-19,1610612745,2018-19,1,1.0,106.44412761155564,4.8
HOU 2018-19,1610612745,2018-19,1,1.5,106.44412761155564,4.8
HOU 2018-19,1610612745,2018-19,1,2.5,106.44412761155564,4.8
HOU 2018-19,1610612745,2018-19,1,4.0,106.44412761155564,4.8
HOU 2018-19,1610612745,2018-19,2,0.5,106.60056380653586,4.8
HOU 2018-19,1610612745,2018-19,2,1.0,106.70485460318932,4.8
